n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
331	16090	1497291340	0.046356823979592	1.0510602678571	9.3575414540816	9.4172421621041		
332	16090	1497291341	0.055963010204082	0.97237723214286	9.3778698979592	9.4284282064423		
333	16090	1497291342	0.22762784090909	0.9637389520202	9.365845959596	9.4209450918826	s	d
334	16090	1497291343	0.79028566919192	0.91552241161616	9.4032118055556	9.4820136161201		
335	16090	1497291344	1.1215965346535	0.90806775990099	9.3978186881188	9.5088388230698		
336	16090	1497291345	1.1841856060606	0.88959911616162	9.4112610479798	9.527924959149		
337	16090	1497291346	1.1840460526316	0.91957236842105	9.3987253289474	9.5184860669424		
338	16090	1497291347	1.1608664772727	0.90364583333333	9.4111426767677	9.5260807952232		
339	16090	1497291348	1.14953125	0.9062109375	9.3994140625	9.5134654692097		
340	16090	1497291349	1.1133203125	0.9584375	9.3864453125	9.5016189662857		
341	16090	1497291350	0.981875	0.9222265625	9.4101171875	9.5073754452708		
342	16090	1497291351	0.83484375	0.8765625	9.406171875	9.485175741629		
343	16090	1497291352	0.74784757653061	0.83099489795918	9.4398517219388	9.5076130664604		
344	16090	1497291353	0.691328125	0.749765625	9.4215625	9.4786754210568		
345	16090	1497291354	0.61077008928571	0.7043606505102	9.4475047831633	9.4956051869419		
346	16090	1497291355	0.6153125	0.5821875	9.5009375	9.5433278350902		
347	16090	1497291356	0.5328125	0.675859375	9.4434765625	9.4855097244301		
348	16090	1497291357	0.5181775990099	0.81466584158416	9.3507889851485	9.4040276537893		
349	16090	1497291358	0.47237723214286	0.85861766581633	9.4990832270408	9.5523252563957		
350	16090	1497291359	0.507421875	0.913515625	9.5001953125	9.5603616626607		
351	16090	1497291360	0.5336662371134	0.83948131443299	9.5417606314433	9.5965549811701		
352	16090	1497291361	0.5491015625	0.846796875	9.52765625	9.5835281563233		
353	16090	1497291362	0.51052295918367	0.82238520408163	9.4923070790816	9.5439047399654		
354	16090	1497291363	0.28256497524752	0.72752939356436	9.3516011757426	9.390303461534		
355	16090	1497291364	0.23236268939394	0.54584911616162	9.4512705176768	9.4742128910915		
356	16090	1497291365	0.19472064393939	0.43004261363636	9.5494791666667	9.5659801781212		
357	16090	1497291366	0.1805078125	0.468828125	9.49203125	9.5120974534883		
358	16090	1497291367	0.38080018939394	0.51053503787879	9.4722222222222	9.4991679296381		
359	16090	1497291368	1.0315980816832	0.57723545792079	9.4834854579208	9.5622654241469		
360	16090	1497291369	1.2584043560606	0.74041193181818	9.3934264520202	9.5121239541473		
361	16090	1497291370	0.75457702020202	0.85949337121212	9.3671875	9.4459301522922		
362	16090	1497291371	0.360546875	0.84	9.343984375	9.3923880936836		
363	16090	1497291372	0.43183992346939	0.82912149234694	9.3230628188776	9.3745852689667		
364	16090	1497291373	0.1966796875	0.8248046875	9.3353125	9.376270479516		
365	16090	1497291374	0.19728496287129	0.78387995049505	9.3335396039604	9.3701245964176		
366	16090	1497291375	0.22704081632653	0.78698979591837	9.3513233418367	9.3883252337999		
367	16090	1497291376	0.24037247474747	0.7706360479798	9.350220959596	9.3860865123157	s	x
368	16090	1497291377	0.23875473484848	0.79099589646465	9.3715672348485	9.4093228185059		
369	16090	1497291378	0.27821180555556	0.80531881313131	9.4203361742424	9.4604026138361		
370	16090	1497291379	0.60338025990099	0.79331683168317	9.4091506806931	9.463590661889		
371	16090	1497291380	0.73200757575758	0.83712121212121	9.3907039141414	9.4585657374158		
372	16090	1497291381	1.0341996173469	0.83745216836735	9.3887117346939	9.484093926428		
373	16090	1497291382	0.82764175257732	0.83130637886598	9.4033505154639	9.4778818128582		
374	16090	1497291383	0.65604864690722	0.85510631443299	9.3876852448454	9.4507154885036		
375	16090	1497291384	0.58515625	0.8461328125	9.3880859375	9.4452792771185		
376	16090	1497291385	0.71152935606061	0.85124684343434	9.3841934974747	9.4503840075051		
377	16090	1497291386	0.71396683673469	0.84721779336735	9.3913823341837	9.4573850844017		
378	16090	1497291387	0.69949494949495	0.8337279040404	9.3860085227273	9.4493545172232		
379	16090	1497291388	0.91489109848485	0.83293876262626	9.3805634469697	9.4625108369452		
380	16090	1497291389	0.94144492574257	0.82479888613861	9.3914758663366	9.4754062239926		
381	16090	1497291390	0.65518465909091	0.83727904040404	9.3864820075758	9.4493706848662		
382	16090	1497291391	0.465546875	0.831328125	9.3916796875	9.4517294674378		
383	16090	1497291392	0.038589015151515	0.83029513888889	9.3942945075758	9.4312198587821	s	s
384	16090	1497291393	0.0424609375	0.805	9.400234375	9.435004543065		
385	16090	1497291394	0.01696654040404	0.81916824494949	9.4053819444444	9.4410884440252		
386	16090	1497291395	0.04714573019802	1.0155089727723	9.345838490099	9.4039713177133		
387	16090	1497291396	0.052578125	1.18578125	9.3483203125	9.4234353534187		
388	16090	1497291397	0.047265625	1.182109375	9.339140625	9.4138424497819		
389	16090	1497291398	0.048828125	1.184375	9.3355859375	9.4106000364681		
390	16090	1497291399	0.047979797979798	1.1802793560606	9.3351089015152	9.4096236197048		
391	16090	1497291400	0.049744897959184	1.1820790816327	9.342115752551	9.4168076621613		
392	16090	1497291401	0.049466274752475	1.1841738861386	9.3449876237624	9.4199206662974		
393	16090	1497291402	0.051063144329897	1.1808150773196	9.3374677835052	9.4120548411555		
394	16090	1497291403	0.053333849009901	1.1842125618812	9.3387608292079	9.4137863039684		
395	16090	1497291404	0.049609375	1.1845703125	9.3341015625	9.4091885789143		
396	16090	1497291405	0.0546875	1.1841461489899	9.3396859217172	9.4147154271986		
397	16090	1497291406	0.052535076530612	1.1853077168367	9.3380500637755	9.413226533718		
398	16090	1497291407	0.0490234375	1.17953125	9.3298828125	9.4043653903387		
399	16090	1497291408	0.052212252475248	1.1825495049505	9.3378712871287	9.4127061680703		
400	16090	1497291409	0.052432345360825	1.1778753221649	9.3528108891753	9.4270470207294		
401	16090	1497291410	0.050819925742574	1.1849087252475	9.3397277227723	9.4148230185062		
402	16090	1497291411	0.053828125	1.0301953125	9.3491015625	9.4072752940086		
403	16090	1497291412	0.050130208333333	0.84574381510417	9.394287109375	9.4325084455446		
404	16090	1497291413	0.60881121134021	0.81660760309278	9.3970682989691	9.4531288442139	s	d
405	16090	1497291414	0.99980271464646	0.76349431818182	9.4320549242424	9.5164564979831		
406	16090	1497291415	1.20296875	0.7648046875	9.4181640625	9.5265654516207		
407	16090	1497291416	1.1916015625	0.7591796875	9.4307421875	9.5370504665867		
408	16090	1497291417	1.1657196969697	0.76167929292929	9.4484690656566	9.551351966029		
409	16090	1497291418	1.140943877551	0.78045280612245	9.4400111607143	9.543139547616		
410	16090	1497291419	1.1151171875	0.7655078125	9.4299609375	9.5274414245202		
411	16090	1497291420	1.0488083964646	0.8018860479798	9.4502051767677	9.5449265660698		
412	16090	1497291421	0.91875789141414	0.82737531565657	9.4421953914141	9.5332522797934		
413	16090	1497291422	0.77296875	0.7884765625	9.42078125	9.4924920776542		
414	16090	1497291423	0.65485767326733	0.78956528465347	9.3604965965347	9.4202669716419		
415	16090	1497291424	0.53874362244898	0.75681600765306	9.3318319515306	9.3813586686878		
416	16090	1497291425	0.408984375	0.8101171875	9.3478125	9.3954987186868		
417	16090	1497291426	0.3404296875	0.758984375	9.28953125	9.3312634604928		
418	16090	1497291427	0.364921875	0.7971875	9.4458984375	9.4911564878531		
419	16090	1497291428	0.36513573232323	0.75702335858586	9.4281486742424	9.4702174334606		
420	16090	1497291429	0.35180165816327	0.69439572704082	9.5216438137755	9.5617187428946		
421	16090	1497291430	0.36509627525253	0.64449179292929	9.4743529040404	9.5084837652649		
422	16090	1497291431	0.314921875	0.5889453125	9.4737109375	9.5022385499901		
423	16090	1497291432	0.23	0.4943359375	9.500625	9.5217518218812		
424	16090	1497291433	0.2969921875	0.4930859375	9.5014453125	9.5229934729218		
425	16090	1497291434	0.2851171875	0.4910546875	9.5225	9.5447622975645		
426	16090	1497291435	0.2772265625	0.4728515625	9.6199609375	9.6394623416883		
427	16090	1497291436	0.22924558080808	0.4832702020202	9.6209753787879	9.6394641186107		
428	16090	1497291437	0.13853377525253	0.50994318181818	9.6875	9.7067232062869		
429	16090	1497291438	0.2600220959596	0.44807449494949	9.6850142045455	9.7044550541653		
430	16090	1497291439	0.2662109375	0.422109375	9.710859375	9.7282633770597		
431	16090	1497291440	0.19464172979798	0.4425110479798	9.6812263257576	9.6966677784777		
432	16090	1497291441	0.17329545454545	0.49112215909091	9.6652067550505	9.6855146271554		
433	16090	1497291442	0.16788983585859	0.44298453282828	9.5344460227273	9.5499306117049		
434	16090	1497291443	0.1274609375	0.5333203125	9.5135546875	9.535125902822		
435	16090	1497291444	0.2321875	0.646953125	9.503203125	9.5357878443935		
436	16090	1497291445	0.64031559405941	0.70324102722772	9.433864480198	9.4861091139629		
437	16090	1497291446	0.53060567010309	0.83227287371134	9.3100837628866	9.3647946124077		
438	16090	1497291447	0.63807397959184	0.85949457908163	9.3641980229592	9.4293755408132		
439	16090	1497291448	0.801171875	0.820078125	9.37859375	9.4500218787009		
440	16090	1497291449	0.920625	0.8496875	9.36953125	9.4545883811686		
441	16090	1497291450	0.967890625	0.8420703125	9.391171875	9.4795610435062		
442	16090	1497291451	0.99629304846939	0.84785554846939	9.3932557397959	9.484874520699		
443	16090	1497291452	0.6325390625	0.8376171875	9.3190234375	9.379731266404		
444	16090	1497291453	0.48701862373737	0.83439867424242	9.330689709596	9.3819219642507		
445	16090	1497291454	0.36371970663265	0.81548947704082	9.3423549107143	9.3867320071479		
446	16090	1497291455	0.2808203125	0.85609375	9.349765625	9.3957214125497		
447	16090	1497291456	0.46164772727273	0.83652935606061	9.3551530934343	9.4058588573693		
448	16090	1497291457	0.3760546875	0.83390625	9.351171875	9.3982723692644		
449	16090	1497291458	0.27651515151515	0.8259154040404	9.3542061237374	9.3961072511544		
450	16090	1497291459	0.1487109375	0.8159765625	9.3562109375	9.3942709835346		
451	16090	1497291460	0.1610546875	0.8277734375	9.384296875	9.4232508938774		
452	16090	1497291461	0.5596875	0.8272265625	9.393203125	9.447365643286		
453	16090	1497291462	0.55366161616162	0.83577967171717	9.3750789141414	9.4294784504861		
454	16090	1497291463	0.63345025510204	0.81839923469388	9.4020647321429	9.4605657415399		
455	16090	1497291464	0.998515625	0.840234375	9.392109375	9.4841366239121		
456	16090	1497291465	0.86864741161616	0.82299558080808	9.3819839015152	9.459335918362		
457	16090	1497291466	0.65814393939394	0.83940972222222	9.3715277777778	9.4335411815446		
458	16090	1497291467	0.96306818181818	0.85108901515152	9.3823390151515	9.472457204596		
459	16090	1497291468	1.1076953125	0.834375	9.377265625	9.4803053661076		
460	16090	1497291469	0.95403251262626	0.84966856060606	9.3758680555556	9.4649952245938		
461	16090	1497291470	0.83965037128713	0.83315284653465	9.375	9.4522330663755		
462	16090	1497291471	1.3921638257576	0.86016414141414	9.3673453282828	9.5115071506829		
463	16090	1497291472	1.2148046875	0.84890625	9.374296875	9.4966069483535		
464	16090	1497291473	0.8677734375	0.85203125	9.3873828125	9.4702027870578		
465	16090	1497291474	0.3075495049505	0.85214263613861	9.3941831683168	9.4439117508919	s	s
466	16090	1497291475	0.17877998737374	0.81790561868687	9.3974510732323	9.4351737617936		
467	16090	1497291476	0.15740593112245	0.82501594387755	9.3993941326531	9.437068587239		
468	16090	1497291477	0.1580859375	1.0137109375	9.38953125	9.451655582854		
469	16090	1497291478	0.10203598484848	1.0719696969697	9.3590988005051	9.4210165037409		
470	16090	1497291479	0.0984375	1.0736328125	9.3609765625	9.4230563787181		
471	16090	1497291480	0.10212053571429	1.0719068877551	9.3604113520408	9.422287684292		
472	16090	1497291481	0.1064453125	1.0710546875	9.3675390625	9.4294038763731		
473	16090	1497291482	0.1004577020202	1.0725615530303	9.3634390782828	9.425412796332		
474	16090	1497291483	0.1021484375	1.06453125	9.3639453125	9.424973798216		
475	16090	1497291484	0.1021484375	1.0689453125	9.365546875	9.4270396609568		
476	16090	1497291485	0.1029296875	1.07109375	9.3637890625	9.4255254436549		
477	16090	1497291486	0.098879419191919	1.0665640782828	9.3615451388889	9.4228125366147		
478	16090	1497291487	0.10631961633663	1.0682626856436	9.3622370049505	9.4237832454117		
479	16090	1497291488	0.10321359536082	1.0733327963918	9.3589722938144	9.4210706035017		
480	16090	1497291489	0.10231983418367	1.0726642219388	9.3609295280612	9.4229777400142		
481	16090	1497291490	0.10245204207921	1.0693456064356	9.3611540841584	9.4228176629712		
482	16090	1497291491	0.098046875	1.080546875	9.343203125	9.4062521687462		
483	16090	1497291492	0.1228515625	1.0266015625	9.3690234375	9.4261164902969		
484	16090	1497291493	0.12488162878788	1.0207544191919	9.3665956439394	9.423036753957		
485	16090	1497291494	0.1157421875	1.0409375	9.3649609375	9.4239010221192		
486	16090	1497291495	0.12065972222222	0.97778566919192	9.3854166666667	9.4372975455506		
487	16090	1497291496	0.12055228960396	0.95351175742574	9.3818069306931	9.4311548136252		
488	16090	1497291497	0.120078125	0.96125	9.378203125	9.4283378328522		
489	16090	1497291498	0.12344547193878	0.9652024872449	9.3813775510204	9.4318967576068		
490	16090	1497291499	0.417578125	0.9137890625	9.39171875	9.450093378743	s	d
491	16090	1497291500	0.86623086734694	0.81935586734694	9.4233099489796	9.5006421585253		
492	16090	1497291501	1.1539453125	0.8837109375	9.4184765625	9.5312948130247		
493	16090	1497291502	1.1699810606061	0.98070549242424	9.399779040404	9.5242993974593		
494	16090	1497291503	1.1221590909091	1.0305397727273	9.3890467171717	9.513873380237		
495	16090	1497291504	1.115078125	0.97765625	9.4075	9.5253168500304		
496	16090	1497291505	1.0547265625	1.0271484375	9.3744921875	9.4905428292084		
497	16090	1497291506	0.9415234375	1.002578125	9.36515625	9.4673024453705		
498	16090	1497291507	0.78310448232323	1.0306976010101	9.3458017676768	9.4366320098766		
499	16090	1497291508	0.6354296875	1.0343359375	9.3134765625	9.3943056633613		
500	16090	1497291509	0.52829071969697	1.032867739899	9.2924558080808	9.3693305371306		
501	16090	1497291510	0.4499609375	1.00234375	9.301328125	9.3680891016644		
502	16090	1497291511	0.37775031887755	1.0479512117347	9.2505978954082	9.3202843242422		
503	16090	1497291512	0.3255078125	1.0114453125	9.2748828125	9.3379097894219		
504	16090	1497291513	0.29233099489796	1.0341996173469	9.2492028061224	9.3140727099024		
505	16090	1497291514	0.39828125	1.0459765625	9.3474609375	9.4211960468811		
506	16090	1497291515	0.33226799242424	1.1328519570707	9.3792613636364	9.4588043090667		
507	16090	1497291516	0.8379296875	1.41125	9.2858984375	9.4389586769223		
508	16090	1497291517	0.8465625	1.5950390625	9.2230859375	9.4110948107628		
509	16090	1497291518	0.922421875	1.60609375	9.2779296875	9.4682397321279		
510	16090	1497291519	0.95328125	1.56828125	9.2790234375	9.4634138113356		
511	16090	1497291520	1.1146484375	1.536171875	9.291328125	9.4913780952498		
512	16090	1497291521	1.31859375	1.3869921875	9.2952734375	9.4938684437937		
513	16090	1497291522	1.2626953125	1.40265625	9.2812890625	9.4776050954186		
514	16090	1497291523	1.1375644329897	1.3355347938144	9.296150128866	9.4654073124325		
515	16090	1497291524	0.83392636138614	1.2847694925743	9.3297880569307	9.4582791277757		
516	16090	1497291525	0.96385732323232	1.2443181818182	9.3262705176768	9.4601187122526		
517	16090	1497291526	1.0191796875	1.20984375	9.3372265625	9.4738546579913		
518	16090	1497291527	1.0397727272727	1.1749526515152	9.3278882575758	9.4647635270041		
519	16090	1497291528	1.0563616071429	1.1560507015306	9.3135363520408	9.4483324381672		
520	16090	1497291529	1.0650111607143	1.0888073979592	9.2960379464286	9.4221219578954		
521	16090	1497291530	1.1078515625	1.04359375	9.316796875	9.4421334982325		
522	16090	1497291531	1.105234375	1.05203125	9.3248046875	9.4503517864104		
523	16090	1497291532	1.106796875	1.0483203125	9.353125	9.4784679792249		
524	16090	1497291533	0.93895991161616	1.0221354166667	9.3376736111111	9.4426158744342		
525	16090	1497291534	0.90234375	1.0670375631313	9.3392124368687	9.4451707160028		
526	16090	1497291535	0.922265625	1.0444921875	9.3256640625	9.4310441673537		
527	16090	1497291536	1.041796875	1.0378125	9.344453125	9.4614396507275		
528	16090	1497291537	0.96519886363636	1.0678661616162	9.3727509469697	9.483949785238		
529	16090	1497291538	0.771796875	1.05453125	9.3973046875	9.4894869351077		
530	16090	1497291539	0.6721875	1.0542578125	9.4032421875	9.4878931636809		
531	16090	1497291540	0.70809659090909	1.0409169823232	9.4077493686869	9.4934964181624		
532	16090	1497291541	0.6454296875	1.0548828125	9.398828125	9.4819770876456		
533	16090	1497291542	0.5470703125	1.039140625	9.3925	9.4671096268275		
534	16090	1497291543	0.53416982323232	1.0695628156566	9.4175741792929	9.4946089575543		
535	16090	1497291544	0.3207421875	1.0579296875	9.415625	9.4825436376512		
536	16090	1497291545	0.26807133838384	1.0535037878788	9.411773989899	9.4761293882294		
537	16090	1497291546	0.290078125	1.0517578125	9.404140625	9.468817533464		
538	16090	1497291547	0.2682955994898	1.055006377551	9.3985570790816	9.4630693157797		
539	16090	1497291548	0.3436328125	1.0431640625	9.3528125	9.4185139278199		
540	16090	1497291549	0.61604324494949	1.0327493686869	9.3764599116162	9.4553771230004		
541	16090	1497291550	1.0845703125	1.05640625	9.346171875	9.4711363483587		
542	16090	1497291551	1.2190625	1.040078125	9.3526171875	9.4900646488381		
543	16090	1497291552	1.2533538510101	1.045257260101	9.3388573232323	9.481179527728		
544	16090	1497291553	1.0272663985149	1.0560024752475	9.3469214108911	9.4643432046006		
545	16090	1497291554	0.87715657552083	1.0327555338542	9.342041015625	9.4417759091702		
546	16090	1497291555	0.66710069444444	1.0518071338384	9.3526672979798	9.4372885864499		
547	16090	1497291556	0.87511837121212	1.0370107323232	9.3494318181818	9.4487496459373		
548	16090	1497291557	1.1235006313131	1.0377604166667	9.3523516414141	9.4770324538832		
549	16090	1497291558	1.1923046875	1.0448828125	9.3372265625	9.4713704509276		
550	16090	1497291559	0.858203125	1.0416015625	9.3433984375	9.4441392647149		
551	16090	1497291560	0.9095703125	1.0424609375	9.3493359375	9.4554681609535		
552	16090	1497291561	0.281484375	1.03828125	9.3516796875	9.4233221561662	s	s
553	16090	1497291562	0.21299130154639	1.0434922680412	9.3681942654639	9.4296621057929		
554	16090	1497291563	0.16325030940594	1.0350402227723	9.3671101485149	9.4261548072104		
555	16090	1497291564	0.1345091540404	1.0527541035354	9.3617029671717	9.4218024133679		
556	16090	1497291565	0.13571198453608	1.0531974871134	9.3594958118557	9.4197035542948		
557	16090	1497291566	0.13859375	1.057421875	9.365625	9.4263015318092		
558	16090	1497291567	0.145625	1.0526171875	9.3616015625	9.4218810556153		
559	16090	1497291568	0.12159653465347	1.0604501856436	9.3581760519802	9.4189819851446		
560	16090	1497291569	0.10815183080808	1.0630129419192	9.3656881313131	9.4265740493742		
561	16090	1497291570	0.109375	1.06484375	9.3665625	9.4276253256253		
562	16090	1497291571	0.10399907178218	1.0679919554455	9.3616955445545	9.4230753639475		
563	16090	1497291572	0.10578440656566	1.0632102272727	9.3771701388889	9.4379189455752		
564	16090	1497291573	0.10973011363636	1.0643939393939	9.3742503156566	9.4351763274896		
565	16090	1497291574	0.10690369897959	1.0625398596939	9.3653539540816	9.4260963995125		
566	16090	1497291575	0.1052734375	1.0640625	9.368359375	9.4292452487359		
567	16090	1497291576	0.10390625	1.06796875	9.369765625	9.4310695176612		
568	16090	1497291577	0.1005859375	1.0638671875	9.364921875	9.4257651432055		
569	16090	1497291578	0.099164603960396	1.0699257425743	9.3752320544554	9.4366851378321		
570	16090	1497291579	0.10092474489796	1.067721619898	9.3627232142857	9.4240007769873		
571	16090	1497291580	0.1037109375	1.065234375	9.361328125	9.4223763177131		
572	16090	1497291581	0.1013671875	1.0650390625	9.3563671875	9.4173905075671		
573	16090	1497291582	0.10538983585859	1.0673926767677	9.3719223484848	9.4331584285529		
574	16090	1497291583	0.1034765625	1.0676171875	9.3642578125	9.4257174762446		
575	16090	1497291584	0.10104955808081	1.0683791035354	9.3596117424242	9.4210071500264		
576	16090	1497291585	0.1037109375	1.0662109375	9.3669921875	9.4281280631652		
577	16090	1497291586	0.1001953125	1.06796875	9.369765625	9.4310393779252		
578	16090	1497291587	0.4731640625	1.07359375	9.3651171875	9.4446208650053	s	d
579	16090	1497291588	0.90640625	1.06421875	9.3816796875	9.4919876391991		
580	16090	1497291589	1.1789913366337	1.0505878712871	9.3904316212871	9.5227818860406		
581	16090	1497291590	0.90893308080808	1.0560684974747	9.3667534722222	9.4712056060471		
582	16090	1497291591	0.82441804846939	1.0472735969388	9.3934550382653	9.4885515024853		
583	16090	1497291592	0.8560546875	1.0403125	9.3206640625	9.4184367505415		
584	16090	1497291593	1.0366259282178	1.0365099009901	9.3410426980198	9.456400165496		
585	16090	1497291594	0.49056976010101	0.99100378787879	9.3615451388889	9.4332041654855		
586	16090	1497291595	0.2686328125	0.9888671875	9.3643359375	9.4243829307669		
587	16090	1497291596	0.23563762626263	0.88711332070707	9.4285827020202	9.4756198642571		
588	16090	1497291597	0.2344921875	0.8528125	9.361171875	9.4045336766192		
589	16090	1497291598	0.24833694306931	0.86401608910891	9.359375	9.4038931764004		
590	16090	1497291599	0.26315369897959	0.86882174744898	9.359693877551	9.404920799876		
591	16090	1497291600	0.289609375	0.898046875	9.3263671875	9.3751536884087		
592	16090	1497291601	0.29826732673267	0.89627165841584	9.3262685643564	9.3749416120086		
593	16090	1497291602	0.32234534438776	0.9137037627551	9.3275669642857	9.3786140469362		
594	16090	1497291603	0.31953125	0.95609375	9.33859375	9.3939660660012		
595	16090	1497291604	0.31230271464646	0.94606218434343	9.3547190656566	9.4090912196115		
596	16090	1497291605	0.280234375	1.02359375	9.332109375	9.3945145206189		
597	16090	1497291606	0.265625	1.027890625	9.3637890625	9.4251205783878		
598	16090	1497291607	0.24359375	1.068046875	9.3548046875	9.4199686754474		
599	16090	1497291608	0.31159248737374	1.0628156565657	9.3663983585859	9.4345299397414		
600	16090	1497291609	0.64654356060606	1.0729166666667	9.3234296085859	9.4098797814051		
601	16090	1497291610	0.659140625	1.0853515625	9.366328125	9.453874074898		
602	16090	1497291611	0.67424242424242	1.088226010101	9.3214172979798	9.4110415304725		
603	16090	1497291612	0.67960858585859	1.0728377525253	9.3372395833333	9.425434493636		
604	16090	1497291613	0.67424242424242	1.0793481691919	9.3518386994949	9.4399323761709		
605	16090	1497291614	0.6855859375	1.09015625	9.3284375	9.419177304865		
606	16090	1497291615	0.67140151515152	1.0555555555556	9.3516414141414	9.4369601760084		
607	16090	1497291616	0.67459753787879	1.0608428030303	9.3598090277778	9.4460612151595		
608	16090	1497291617	0.6960546875	1.0500390625	9.3351171875	9.4221276731535		
609	16090	1497291618	0.7033203125	1.0533203125	9.343046875	9.4310953030952		
610	16090	1497291619	0.9096875	1.0526953125	9.3240234375	9.4301879604043		
611	16090	1497291620	1.0071484375	1.0817578125	9.3419921875	9.4597543430448		
612	16090	1497291621	1.108125	1.0496875	9.2928125	9.4185535869983		
613	16090	1497291622	1.3081296410891	1.0618425123762	9.3439820544554	9.4955851384008		
614	16090	1497291623	1.3648756377551	1.0633370535714	9.3370934311224	9.4969658581237		
615	16090	1497291624	1.4204296875	1.0587109375	9.3104296875	9.4785723304395		
616	16090	1497291625	1.4502734375	1.0726953125	9.3858203125	9.5583437975198		
617	16090	1497291626	1.4795612373737	1.06640625	9.3937026515152	9.5699507418947		
618	16090	1497291627	1.4853515625	1.07140625	9.3682421875	9.5461005088213		
619	16090	1497291628	1.08734375	1.0608984375	9.3660546875	9.4941482792909		
620	16090	1497291629	0.38210227272727	1.0743371212121	9.3827730429293	9.4529635361521		
621	16090	1497291630	0.5332421875	1.0762109375	9.3709765625	9.4502175300383		
622	16090	1497291631	0.721015625	1.0683203125	9.4042578125	9.4958084939225		
623	16090	1497291632	0.53592976485149	1.0659808168317	9.3786741955446	9.4558154736687		
624	16090	1497291633	0.55160984848485	1.0759943181818	9.3751578282828	9.4563075923719		
625	16090	1497291634	0.53013392857143	1.0404177295918	9.3659119897959	9.4438397624442		
626	16090	1497291635	0.2346484375	1.05671875	9.3765234375	9.4501116703806		
627	16090	1497291636	0.182109375	1.0682421875	9.310546875	9.3813453328924		
628	16090	1497291637	0.504375	1.0910546875	9.41890625	9.5186874650698		
629	16090	1497291638	0.5145703125	1.0885546875	9.3871484375	9.474816089255		
630	16090	1497291639	0.51765784438776	1.0936304209184	9.3311543367347	9.4244367712181		
631	16090	1497291640	0.4540625	1.1836328125	9.3793359375	9.5127816096541		
632	16090	1497291641	0.3340234375	1.0674609375	9.4245703125	9.5053709304304		
633	16090	1497291642	0.37760416666667	1.0651436237374	9.3936237373737	9.4709820407327		
634	16090	1497291643	0.3516015625	1.0901953125	9.4225390625	9.4965831284594		
635	16090	1497291644	0.3225390625	1.072890625	9.40046875	9.4686091730162		
636	16090	1497291645	0.3091796875	1.06859375	9.366015625	9.433459641817		
637	16090	1497291646	0.340546875	1.066953125	9.373515625	9.4409952198517		
638	16090	1497291647	0.4822265625	1.0686328125	9.3567578125	9.4305143373678		
639	16090	1497291648	0.4923046875	1.0625	9.3659375	9.4394744997588		
640	16090	1497291649	0.50465593434343	1.0555555555556	9.3769333964646	9.4499835070279		
641	16090	1497291650	0.49984375	1.07140625	9.3597265625	9.4344274039425		
642	16090	1497291651	0.5009375	1.0548046875	9.3628515625	9.4357066256808		
643	16090	1497291652	0.5113671875	1.076171875	9.3596875	9.4355732017343		
644	16090	1497291653	0.55609375	1.055625	9.3654296875	9.4414754893791		
645	16090	1497291654	0.86356026785714	1.0623804209184	9.3535953443878	9.4546664797748		
646	16090	1497291655	1.0742976641414	1.0649463383838	9.3451704545455	9.4675134032544		
647	16090	1497291656	1.1275	1.0653515625	9.35453125	9.4829705958262		
648	16090	1497291657	0.48359375	1.0694140625	9.3640234375	9.4388229392948		
649	16090	1497291658	0.64303188131313	1.0626578282828	9.3524305555556	9.4376513334707		
650	16090	1497291659	0.46708694306931	1.0695003094059	9.3565129950495	9.4412123451289	s	s
651	16090	1497291660	0.54391571969697	1.4417613636364	9.4365924873737	9.6190835510493		
652	16090	1497291661	0.92566522277228	4.1852181311881	9.1275525990099	10.377409345647		
653	16090	1497291662	1.530579229798	2.4149700126263	8.2942313762626	8.9869976313674		
654	16090	1497291663	2.1230859375	1.7034765625	9.3962890625	9.8911735343046		
655	16090	1497291664	2.4408933080808	1.8915325126263	8.8596906565657	9.5834851231833		
656	16090	1497291665	2.416171875	3.5901953125	7.9669921875	9.3940851936074		
657	16090	1497291666	1.0100170173267	1.2867806311881	9.4357209158416	9.6399822984354		
658	16090	1497291667	0.9459375	1.324296875	9.1916796875	9.4253747310432		
659	16090	1497291668	0.82504734848485	1.1939315025253	9.584990530303	9.7684292978631		
660	16090	1497291669	0.78045280612245	0.82023278061224	9.2283561862245	9.3362667850052		
661	16090	1497291670	0.63632417929293	1.3270202020202	9.5785984848485	9.7528932949405		
662	16090	1497291671	0.9616796875	1.88328125	8.9970703125	9.3074180893374	s	l
663	16090	1497291672	0.91047190656566	0.86813446969697	9.5997869318182	9.7435297763721		
664	16090	1497291673	1.0731640625	0.756015625	9.405234375	9.5385930566156		
665	16090	1497291674	1.555078125	2.2319921875	8.89328125	9.3979058040625		
