n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
284	15993	1497027734	0.042557565789474	0.17553453947368	9.4790296052632	9.4807631456348		
285	15993	1497027735	0.04296875	0.17475328947368	9.4694078947368	9.4711337625995		
286	15993	1497027736	0.044718424479167	0.17525227864583	9.4746907552083	9.4764328704195		
287	15993	1497027737	0.042146381578947	0.17676809210526	9.4727384868421	9.4744943505996		
288	15993	1497027738	0.0439453125	0.177890625	9.471015625	9.4728012612656		
289	15993	1497027739	0.042100694444444	0.17552083333333	9.4686631944444	9.4703978619017		
290	15993	1497027740	0.043379934210526	0.17800164473684	9.4755756578947	9.4773592291489		
291	15993	1497027741	0.041196842783505	0.17529800257732	9.4735824742268	9.4753069385066		
292	15993	1497027742	0.043051861702128	0.17478390957447	9.469414893617	9.4711397097565		
293	15993	1497027743	0.041456653225806	0.17645329301075	9.4758064516129	9.4775527159177		
294	15993	1497027744	0.042729591836735	0.17586096938776	9.475247130102	9.4769871845795		
295	15993	1497027745	0.041735197368421	0.17738486842105	9.4727384868421	9.4745072520255		
296	15993	1497027746	0.04301120923913	0.17607846467391	9.4721042798913	9.4738526743899		
297	15993	1497027747	0.041940789473684	0.1765625	9.4756578947368	9.4774096193636		
298	15993	1497027748	0.043836805555556	0.17664930555556	9.4757378472222	9.4774965532652		
299	15993	1497027749	0.043726084183673	0.17566167091837	9.4786750637755	9.4804170275072		
300	15993	1497027750	0.044819078947368	0.17660361842105	9.4794819078947	9.4812452200841		
301	15993	1497027751	0.043359375	0.1780859375	9.4756640625	9.4774522675337		
302	15993	1497027752	0.043009020618557	0.17602287371134	9.4736227448454	9.4753683995478		
303	15993	1497027753	0.043726084183673	0.17566167091837	9.4766820790816	9.478423905473		
304	15993	1497027754	0.044108072916667	0.17513020833333	9.4734293619792	9.47516192233		
305	15993	1497027755	0.044506316489362	0.17561502659574	9.4777260638298	9.4794716320291		
306	15993	1497027756	0.04363952020202	0.17483428030303	9.4744712752525	9.4762012978139		
307	15993	1497027757	0.042807667525773	0.17541881443299	9.481918492268	9.4836551215564		
308	15993	1497027758	0.043726084183673	0.17494419642857	9.4748485331633	9.4765900647776		
309	15993	1497027759	2.0531640625	2.324140625	8.587734375	9.7726936929642		
310	15993	1497027760	0.21823182397959	5.2238121811224	7.4558753188776	9.1420081923981		
311	15993	1497027761	0.086213699494949	5.4495344065657	7.329742739899	9.1346988938557		
312	15993	1497027762	0.19627899484536	5.3896182345361	7.3743153994845	9.1362887698315		
313	15993	1497027763	0.23601973684211	5.3217927631579	7.4255345394737	9.1389611813847		
314	15993	1497027764	2.1116240530303	2.6598011363636	8.3254024621212	9.3553841680186		
315	15993	1497027765	0.93390315594059	0.29289139851485	9.3056543935644	9.4134163134743		
316	15993	1497027766	0.046286962365591	0.16053427419355	9.4832409274194	9.4847267958122		
